lat, lng, name, wiki
29.979175, 31.134358, Great Pyramid of Giza, https://en.wikipedia.org/wiki/Great_Pyramid_of_Giza"
30.328611, 35.441944, Petra, https://en.wikipedia.org/wiki/Petra"
-14.716667, 75.133333, Nazca Lines, https://en.wikipedia.org/wiki/Nazca_Lines"
-27.125833, 109.276944, Easter Island - Ahu Tongariki, https://en.wikipedia.org/wiki/Ahu_Tongariki"
-13.163333, 72.545556, Machu Picchu, https://en.wikipedia.org/wiki/Machu_Picchu"
13.4125, 103.866667, Angkor Wat, https://en.wikipedia.org/wiki/Angkor_Wat"
8.911389, 83.4775, Stone spheres of Costa Rica, https://en.wikipedia.org/wiki/Stone_spheres_of_Costa_Rica"
24.432, 123.011, Yonaguni Monument, https://en.wikipedia.org/wiki/Yonaguni_Monument"
-17.130025, 145.800657, Walshs Pyramid, https://en.wikipedia.org/wiki/Walshs_Pyramid"
10.782778, 79.131667, Brihadeeswarar Temple, https://en.wikipedia.org/wiki/Brihadeeswarar_Temple"
30.962778, 46.103056, Ziggurat of Ur, https://en.wikipedia.org/wiki/Ziggurat_of_Ur"
-10.893611, 77.520278, Caral, https://en.wikipedia.org/wiki/Caral"
41.876389, 12.480833, Pyramid of Cestius, https://en.wikipedia.org/wiki/Pyramid_of_Cestius"
38.660667, 90.062044, Monks Mound, https://en.wikipedia.org/wiki/Monks_Mound"
19.0575, 98.301944, Great Pyramid of Cholula (Tlachihualtepetl), https://en.wikipedia.org/wiki/Great_Pyramid_of_Cholula"
18.803889, 99.295917, Xochicalco, https://en.wikipedia.org/wiki/Xochicalco"
20.359444, 89.771389, Uxmal, https://en.wikipedia.org/wiki/Uxmal"
19.6925, 98.8438, Pyramid of the Sun, https://en.wikipedia.org/wiki/Pyramid_of_the_Sun"
19.435, 99.131389, Templo Mayor, https://en.wikipedia.org/wiki/Templo_Mayor"
16.933333, 33.726389, Meroë, https://en.wikipedia.org/wiki/Mero%C3%AB"
19.6996, 98.844, Pyramid of the Moon, https://en.wikipedia.org/wiki/Pyramid_of_the_Moon"
-7.627222, 111.131111, Sukuh, https://en.wikipedia.org/wiki/Candi_Sukuh"
13.783333, 104.533333, Koh Ker, https://en.wikipedia.org/wiki/Koh_Ker"
28.320833, 16.413611, Pyramids of Güímar, https://en.wikipedia.org/wiki/Pyramids_of_G%C3%BC%C3%ADmar"
32.008333, 48.520833, Chogha Zanbil, https://en.wikipedia.org/wiki/Chogha_Zanbil"
34.625, 112.3753, Tomb of King Ling of Zhou, https://en.wikipedia.org/wiki/Chinese_pyramids"
34.628, 112.3829, Tomb of Three Kings of Zhou, https://en.wikipedia.org/wiki/Chinese_pyramids"
36.706705, 114.418852, Tomb of King of Zhao state, https://en.wikipedia.org/wiki/Chinese_pyramids"
39.304906, 115.540702, Burial complex in ancient Xiadu, https://en.wikipedia.org/wiki/Chinese_pyramids"
34.381236, 109.254012, Tomb of First Emperor in Lintong, https://en.wikipedia.org/wiki/Chinese_pyramids"
34.338085, 108.569684, Tomb of Emperor Wu of Han, https://en.wikipedia.org/wiki/Chinese_pyramids"
34.28785, 108.02289, Tomb of Emperor Wen of Sui, https://en.wikipedia.org/wiki/Chinese_pyramids"
36.632869, 101.746123, The Lianhu Altar, https://en.wikipedia.org/wiki/Chinese_pyramids"
-79.9775694, 81.9589472, iscovers a huge Pyramid in Antarctica using Satellite Images, http://www.ancient-code.com/researcher-discovers-a-huge-pyramid-in-antarctica-using-satellite-images/"
37.235, 115.811111, Area51, https://de.wikipedia.org/wiki/Area_51"
33.968333, 105.243333, Roswell UFO incident, https://en.wikipedia.org/wiki/Roswell_UFO_incident"


